No, Student, Age, Grade, Sex, Prog. Language
1, student1, 15, 11, fm, C++
2, student2, 16, 11, m, Java
3, student3, 14, 10, fm, Python
4, student4, 15, 10, fm, C#
5, student5, 14, 10, fm, Python
6, student6, 16, 11, m, C#
7, student7, 16, 11, m, C++
8, student8, 13, 8, m, Python
9, student9, 14, 9, m, C++
10, student10, 13, 8, fm, C#
11, student11, 14, 9, m, Python
12, student12, 14, 10, fm, Python
13, student13, 13, 9, m, Java
14, student14, 13, 9, m, C++
15, student15, 13, 9, fm, C#
16, student16, 16, 11, fm, C++
17, student17, 14, 10, fm, Java
18, student18, 15, 10, m, C#
19, student19, 16, 11, fm, C++
20, student20, 16, 11, m, Python
21, student21, 16, 11, m, C++
22, student22, 14, 10, fm, Java
23, student23, 14, 10, fm, Python
24, student24, 14, 9, m, C#
25, student25, 16, 11, m, Python
26, student26, 14, 10, m, C++
27, student27, 15, 11, fm, Java
28, student28, 14, 10, m, C++
29, student29, 16, 11, m, C#
30, student30, 15, 10, fm, C++
31, student31, 16, 11, m, Python
32, student32, 14, 10, m, Java
33, student33, 13, 9, fm, C#
34, student34, 14, 10, fm, Python
35, student35, 14, 10, m, C#
36, student36, 14, 10, m, C#
37, student37, 16, 11, fm, Python
38, student38, 13, 9, m, C#
39, student39, 14, 10, m, Python
40, student40, 14, 9, m, C#
41, student41, 13, 9, m, Python
42, student42, 13, 8, fm, Python
43, student43, 13, 9, fm, Python
44, student44, 14, 10, fm, C#
45, student45, 16, 11, fm, Python
46, student46, 16, 11, m, C#
47, student47, 16, 11, fm, Java
48, student48, 13, 8, fm, Java
49, student49, 16, 11, m, C#
50, student50, 15, 11, fm, C#
51, student51, 16, 11, fm, Python
52, student52, 14, 10, m, Python
53, student53, 16, 11, m, C#
54, student54, 16, 11, fm, Python
55, student55, 16, 11, m, C#
56, student56, 16, 11, m, C#
57, student57, 15, 11, fm, C#
58, student58, 13, 9, fm, Python
59, student59, 16, 11, m, Java
60, student60, 13, 8, m, C#
61, student61, 15, 10, m, Java
62, student62, 15, 10, fm, Python
63, student63, 14, 10, fm, C#
64, student64, 16, 11, m, Python
65, student65, 15, 11, fm, C++
66, student66, 16, 11, m, Python
67, student67, 15, 10, m, C++
68, student68, 13, 9, m, Java
69, student69, 13, 8, m, Java
70, student70, 16, 11, fm, C#
71, student71, 13, 9, fm, C++
72, student72, 14, 10, fm, Python
73, student73, 16, 11, m, Java
74, student74, 15, 10, fm, C++
75, student75, 13, 8, m, C#
76, student76, 14, 10, fm, Python
77, student77, 16, 11, fm, C#
78, student78, 15, 11, fm, C#
79, student79, 13, 9, fm, Python
80, student80, 15, 11, fm, C++
81, student81, 15, 11, m, Java
82, student82, 13, 8, m, Java
83, student83, 16, 11, fm, Java
84, student84, 16, 11, fm, C#
85, student85, 16, 11, m, C#
86, student86, 14, 10, m, Java
87, student87, 15, 11, fm, Java
88, student88, 16, 11, fm, C++
89, student89, 13, 9, fm, Java
90, student90, 15, 11, m, C++
91, student91, 15, 11, fm, Java
92, student92, 14, 10, m, C#
93, student93, 13, 9, m, C++
94, student94, 15, 10, m, C#
95, student95, 13, 9, m, Java
96, student96, 15, 10, m, C#
97, student97, 15, 11, m, Java
98, student98, 14, 10, m, Java
99, student99, 14, 10, m, C#
100, student100, 14, 10, fm, C#
101, student101, 14, 10, fm, C++
102, student102, 14, 9, m, Python
103, student103, 14, 10, m, Python
104, student104, 13, 8, fm, Python
105, student105, 15, 10, fm, C++
106, student106, 15, 10, m, Python
107, student107, 13, 8, fm, C#
108, student108, 16, 11, fm, C++
109, student109, 13, 9, fm, Java
110, student110, 16, 11, m, C#
111, student111, 16, 11, m, Java
112, student112, 13, 8, m, C#
113, student113, 16, 11, m, Python
114, student114, 16, 11, fm, C++
115, student115, 13, 9, fm, Python
116, student116, 14, 10, fm, C++
117, student117, 14, 9, m, C++
118, student118, 15, 11, fm, Java
119, student119, 13, 8, m, C++
120, student120, 16, 11, m, C#
121, student121, 16, 11, fm, Java
122, student122, 16, 11, fm, Java
123, student123, 15, 10, m, C++
124, student124, 13, 9, m, Python
125, student125, 16, 11, fm, C++
126, student126, 15, 11, fm, Python
127, student127, 14, 10, m, Python
128, student128, 16, 11, m, C#
129, student129, 14, 10, m, Python
130, student130, 15, 11, m, Java
131, student131, 16, 11, m, Java
132, student132, 14, 10, m, Java
133, student133, 14, 9, fm, C++
134, student134, 16, 11, fm, C#
135, student135, 14, 10, m, Java
136, student136, 14, 9, fm, Python
137, student137, 16, 11, m, C#
138, student138, 13, 9, m, C#
139, student139, 16, 11, m, Java
140, student140, 16, 11, m, C++
141, student141, 13, 9, m, Python
142, student142, 15, 11, fm, C#
143, student143, 13, 9, m, C#
144, student144, 16, 11, fm, Java
145, student145, 15, 11, m, C++
146, student146, 16, 11, m, C++
147, student147, 13, 9, fm, Java
148, student148, 14, 9, m, Python
149, student149, 13, 9, m, C#
150, student150, 15, 11, m, Python
151, student151, 16, 11, m, Python
152, student152, 13, 9, fm, Python
153, student153, 13, 8, m, C++
154, student154, 14, 10, fm, C++
155, student155, 13, 9, m, C++
156, student156, 14, 9, m, C#
157, student157, 13, 9, m, Python
158, student158, 14, 10, fm, C#
159, student159, 16, 11, fm, C#
160, student160, 13, 8, m, Python
161, student161, 13, 9, fm, C#
162, student162, 15, 11, fm, Java
163, student163, 14, 10, m, C++
164, student164, 16, 11, m, Java
165, student165, 13, 8, m, Java
166, student166, 14, 10, m, C++
167, student167, 13, 8, fm, Python
168, student168, 15, 10, m, C#
169, student169, 13, 8, m, Python
170, student170, 16, 11, fm, Python
171, student171, 14, 9, m, C++
172, student172, 16, 11, m, Python
173, student173, 14, 10, fm, Java
174, student174, 16, 11, fm, Java
175, student175, 13, 9, m, Java
176, student176, 13, 9, fm, C#
177, student177, 14, 10, fm, Java
178, student178, 15, 11, m, Python
179, student179, 15, 11, fm, C#
180, student180, 13, 9, fm, Python
181, student181, 16, 11, fm, Java
182, student182, 15, 11, fm, C++
183, student183, 15, 10, m, C++
184, student184, 14, 9, m, C++
185, student185, 16, 11, m, C#
186, student186, 16, 11, m, Python
187, student187, 14, 10, m, Python
188, student188, 14, 9, fm, Python
189, student189, 14, 10, m, Python
190, student190, 13, 9, m, Python
191, student191, 16, 11, fm, C#
192, student192, 14, 10, fm, Java
193, student193, 13, 8, m, Java
194, student194, 16, 11, m, Python
195, student195, 16, 11, m, Python
196, student196, 16, 11, m, Python
197, student197, 13, 8, fm, C++
198, student198, 14, 10, m, C#
199, student199, 14, 9, m, Python
200, student200, 13, 9, fm, C++
